
For lr 0.00001000 ,rs 0.0100 and bs 300.000000 Train Accuracy 0.3505 and Validation Accuracy 0.3550
For lr 0.00001000 ,rs 0.0100 and bs 600.000000 Train Accuracy 0.3320 and Validation Accuracy 0.3325
For lr 0.00001000 ,rs 0.0100 and bs 1000.000000 Train Accuracy 0.2920 and Validation Accuracy 0.2900
For lr 0.00001000 ,rs 0.0010 and bs 32.000000 Train Accuracy 0.2819 and Validation Accuracy 0.2850
For lr 0.00001000 ,rs 0.0010 and bs 64.000000 Train Accuracy 0.3080 and Validation Accuracy 0.3070
For lr 0.00001000 ,rs 0.0010 and bs 128.000000 Train Accuracy 0.3308 and Validation Accuracy 0.3255
For lr 0.00001000 ,rs 0.0010 and bs 150.000000 Train Accuracy 0.3360 and Validation Accuracy 0.3330
For lr 0.00001000 ,rs 0.0010 and bs 300.000000 Train Accuracy 0.3506 and Validation Accuracy 0.3550
For lr 0.00001000 ,rs 0.0010 and bs 600.000000 Train Accuracy 0.3318 and Validation Accuracy 0.3305
For lr 0.00001000 ,rs 0.0010 and bs 1000.000000 Train Accuracy 0.2921 and Validation Accuracy 0.2910
For lr 0.00007000 ,rs 0.0000 and bs 32.000000 Train Accuracy 0.2979 and Validation Accuracy 0.2975
For lr 0.00007000 ,rs 0.0000 and bs 64.000000 Train Accuracy 0.2631 and Validation Accuracy 0.2655
For lr 0.00007000 ,rs 0.0000 and bs 128.000000 Train Accuracy 0.2633 and Validation Accuracy 0.2555
For lr 0.00007000 ,rs 0.0000 and bs 150.000000 Train Accuracy 0.2506 and Validation Accuracy 0.2570
For lr 0.00007000 ,rs 0.0000 and bs 300.000000 Train Accuracy 0.2653 and Validation Accuracy 0.2535
For lr 0.00007000 ,rs 0.0000 and bs 600.000000 Train Accuracy 0.2798 and Validation Accuracy 0.2635
For lr 0.00007000 ,rs 0.0000 and bs 1000.000000 Train Accuracy 0.2830 and Validation Accuracy 0.2670
For lr 0.00007000 ,rs 1.0000 and bs 32.000000 Train Accuracy 0.2968 and Validation Accuracy 0.2985
For lr 0.00007000 ,rs 1.0000 and bs 64.000000 Train Accuracy 0.2633 and Validation Accuracy 0.2660
For lr 0.00007000 ,rs 1.0000 and bs 128.000000 Train Accuracy 0.2634 and Validation Accuracy 0.2555
For lr 0.00007000 ,rs 1.0000 and bs 150.000000 Train Accuracy 0.2507 and Validation Accuracy 0.2570
For lr 0.00007000 ,rs 1.0000 and bs 300.000000 Train Accuracy 0.2653 and Validation Accuracy 0.2535
For lr 0.00007000 ,rs 1.0000 and bs 600.000000 Train Accuracy 0.2798 and Validation Accuracy 0.2635
For lr 0.00007000 ,rs 1.0000 and bs 1000.000000 Train Accuracy 0.2830 and Validation Accuracy 0.2670
For lr 0.00007000 ,rs 10.0000 and bs 32.000000 Train Accuracy 0.2972 and Validation Accuracy 0.2980
For lr 0.00007000 ,rs 10.0000 and bs 64.000000 Train Accuracy 0.2631 and Validation Accuracy 0.2655
For lr 0.00007000 ,rs 10.0000 and bs 128.000000 Train Accuracy 0.2634 and Validation Accuracy 0.2555
For lr 0.00007000 ,rs 10.0000 and bs 150.000000 Train Accuracy 0.2508 and Validation Accuracy 0.2570
For lr 0.00007000 ,rs 10.0000 and bs 300.000000 Train Accuracy 0.2653 and Validation Accuracy 0.2540
For lr 0.00007000 ,rs 10.0000 and bs 600.000000 Train Accuracy 0.2798 and Validation Accuracy 0.2635
For lr 0.00007000 ,rs 10.0000 and bs 1000.000000 Train Accuracy 0.2830 and Validation Accuracy 0.2670
For lr 0.00007000 ,rs 100.0000 and bs 32.000000 Train Accuracy 0.2985 and Validation Accuracy 0.2995
For lr 0.00007000 ,rs 100.0000 and bs 64.000000 Train Accuracy 0.2630 and Validation Accuracy 0.2660
For lr 0.00007000 ,rs 100.0000 and bs 128.000000 Train Accuracy 0.2633 and Validation Accuracy 0.2555
For lr 0.00007000 ,rs 100.0000 and bs 150.000000 Train Accuracy 0.2506 and Validation Accuracy 0.2570
For lr 0.00007000 ,rs 100.0000 and bs 300.000000 Train Accuracy 0.2653 and Validation Accuracy 0.2545
For lr 0.00007000 ,rs 100.0000 and bs 600.000000 Train Accuracy 0.2797 and Validation Accuracy 0.2635
For lr 0.00007000 ,rs 100.0000 and bs 1000.000000 Train Accuracy 0.2830 and Validation Accuracy 0.2670
For lr 0.00007000 ,rs 1000.0000 and bs 32.000000 Train Accuracy 0.3090 and Validation Accuracy 0.3115
For lr 0.00007000 ,rs 1000.0000 and bs 64.000000 Train Accuracy 0.2659 and Validation Accuracy 0.2700
For lr 0.00007000 ,rs 1000.0000 and bs 128.000000 Train Accuracy 0.2631 and Validation Accuracy 0.2575
For lr 0.00007000 ,rs 1000.0000 and bs 150.000000 Train Accuracy 0.2506 and Validation Accuracy 0.2605
For lr 0.00007000 ,rs 1000.0000 and bs 300.000000 Train Accuracy 0.2651 and Validation Accuracy 0.2525
For lr 0.00007000 ,rs 1000.0000 and bs 600.000000 Train Accuracy 0.2794 and Validation Accuracy 0.2640
For lr 0.00007000 ,rs 1000.0000 and bs 1000.000000 Train Accuracy 0.2829 and Validation Accuracy 0.2670
For lr 0.00007000 ,rs 10000.0000 and bs 32.000000 Train Accuracy 0.2887 and Validation Accuracy 0.2890
For lr 0.00007000 ,rs 10000.0000 and bs 64.000000 Train Accuracy 0.3199 and Validation Accuracy 0.3245
For lr 0.00007000 ,rs 10000.0000 and bs 128.000000 Train Accuracy 0.2595 and Validation Accuracy 0.2555
For lr 0.00007000 ,rs 10000.0000 and bs 150.000000 Train Accuracy 0.2555 and Validation Accuracy 0.2645
For lr 0.00007000 ,rs 10000.0000 and bs 300.000000 Train Accuracy 0.2643 and Validation Accuracy 0.2570
For lr 0.00007000 ,rs 10000.0000 and bs 600.000000 Train Accuracy 0.2783 and Validation Accuracy 0.2660
For lr 0.00007000 ,rs 10000.0000 and bs 1000.000000 Train Accuracy 0.2818 and Validation Accuracy 0.2705
For lr 0.00007000 ,rs 100000.0000 and bs 32.000000 Train Accuracy 0.2569 and Validation Accuracy 0.2680
For lr 0.00007000 ,rs 100000.0000 and bs 64.000000 Train Accuracy 0.2157 and Validation Accuracy 0.2110
For lr 0.00007000 ,rs 100000.0000 and bs 128.000000 Train Accuracy 0.2459 and Validation Accuracy 0.2455
For lr 0.00007000 ,rs 100000.0000 and bs 150.000000 Train Accuracy 0.2333 and Validation Accuracy 0.2405
For lr 0.00007000 ,rs 100000.0000 and bs 300.000000 Train Accuracy 0.2457 and Validation Accuracy 0.2545
For lr 0.00007000 ,rs 100000.0000 and bs 600.000000 Train Accuracy 0.2772 and Validation Accuracy 0.2700
For lr 0.00007000 ,rs 100000.0000 and bs 1000.000000 Train Accuracy 0.2850 and Validation Accuracy 0.2745
For lr 0.00007000 ,rs 1000000.0000 and bs 32.000000 Train Accuracy 0.1899 and Validation Accuracy 0.1915
For lr 0.00007000 ,rs 1000000.0000 and bs 64.000000 Train Accuracy 0.2070 and Validation Accuracy 0.2165
For lr 0.00007000 ,rs 1000000.0000 and bs 128.000000 Train Accuracy 0.1975 and Validation Accuracy 0.1975
For lr 0.00007000 ,rs 1000000.0000 and bs 150.000000 Train Accuracy 0.1816 and Validation Accuracy 0.1815
For lr 0.00007000 ,rs 1000000.0000 and bs 300.000000 Train Accuracy 0.2340 and Validation Accuracy 0.2410
For lr 0.00007000 ,rs 1000000.0000 and bs 600.000000 Train Accuracy 0.2358 and Validation Accuracy 0.2350
For lr 0.00007000 ,rs 1000000.0000 and bs 1000.000000 Train Accuracy 0.2484 and Validation Accuracy 0.2445
For lr 0.00007000 ,rs 10000000.0000 and bs 32.000000 Train Accuracy 0.1038 and Validation Accuracy 0.1010
For lr 0.00007000 ,rs 10000000.0000 and bs 64.000000 Train Accuracy 0.1102 and Validation Accuracy 0.1050
For lr 0.00007000 ,rs 10000000.0000 and bs 128.000000 Train Accuracy 0.1691 and Validation Accuracy 0.1675
For lr 0.00007000 ,rs 10000000.0000 and bs 150.000000 Train Accuracy 0.1820 and Validation Accuracy 0.1965
For lr 0.00007000 ,rs 10000000.0000 and bs 300.000000 Train Accuracy 0.1896 and Validation Accuracy 0.2050
For lr 0.00007000 ,rs 10000000.0000 and bs 600.000000 Train Accuracy 0.1850 and Validation Accuracy 0.1945
For lr 0.00007000 ,rs 10000000.0000 and bs 1000.000000 Train Accuracy 0.1909 and Validation Accuracy 0.1940
For lr 0.00007000 ,rs 0.1000 and bs 32.000000 Train Accuracy 0.2969 and Validation Accuracy 0.2970
For lr 0.00007000 ,rs 0.1000 and bs 64.000000 Train Accuracy 0.2632 and Validation Accuracy 0.2655
For lr 0.00007000 ,rs 0.1000 and bs 128.000000 Train Accuracy 0.2633 and Validation Accuracy 0.2555
For lr 0.00007000 ,rs 0.1000 and bs 150.000000 Train Accuracy 0.2508 and Validation Accuracy 0.2570
For lr 0.00007000 ,rs 0.1000 and bs 300.000000 Train Accuracy 0.2653 and Validation Accuracy 0.2535
For lr 0.00007000 ,rs 0.1000 and bs 600.000000 Train Accuracy 0.2798 and Validation Accuracy 0.2635
For lr 0.00007000 ,rs 0.1000 and bs 1000.000000 Train Accuracy 0.2830 and Validation Accuracy 0.2670
For lr 0.00007000 ,rs 0.0100 and bs 32.000000 Train Accuracy 0.2966 and Validation Accuracy 0.2985
For lr 0.00007000 ,rs 0.0100 and bs 64.000000 Train Accuracy 0.2632 and Validation Accuracy 0.2655
For lr 0.00007000 ,rs 0.0100 and bs 128.000000 Train Accuracy 0.2634 and Validation Accuracy 0.2555
For lr 0.00007000 ,rs 0.0100 and bs 150.000000 Train Accuracy 0.2507 and Validation Accuracy 0.2570
For lr 0.00007000 ,rs 0.0100 and bs 300.000000 Train Accuracy 0.2653 and Validation Accuracy 0.2535
For lr 0.00007000 ,rs 0.0100 and bs 600.000000 Train Accuracy 0.2798 and Validation Accuracy 0.2635
For lr 0.00007000 ,rs 0.0100 and bs 1000.000000 Train Accuracy 0.2830 and Validation Accuracy 0.2670
For lr 0.00007000 ,rs 0.0010 and bs 32.000000 Train Accuracy 0.2971 and Validation Accuracy 0.2980
For lr 0.00007000 ,rs 0.0010 and bs 64.000000 Train Accuracy 0.2633 and Validation Accuracy 0.2660
For lr 0.00007000 ,rs 0.0010 and bs 128.000000 Train Accuracy 0.2633 and Validation Accuracy 0.2555
For lr 0.00007000 ,rs 0.0010 and bs 150.000000 Train Accuracy 0.2507 and Validation Accuracy 0.2570
For lr 0.00007000 ,rs 0.0010 and bs 300.000000 Train Accuracy 0.2653 and Validation Accuracy 0.2535
For lr 0.00007000 ,rs 0.0010 and bs 600.000000 Train Accuracy 0.2798 and Validation Accuracy 0.2635
For lr 0.00007000 ,rs 0.0010 and bs 1000.000000 Train Accuracy 0.2830 and Validation Accuracy 0.2670
For lr 0.00030000 ,rs 0.0000 and bs 32.000000 Train Accuracy 0.2434 and Validation Accuracy 0.2400
For lr 0.00030000 ,rs 0.0000 and bs 64.000000 Train Accuracy 0.2579 and Validation Accuracy 0.2545
For lr 0.00030000 ,rs 0.0000 and bs 128.000000 Train Accuracy 0.2693 and Validation Accuracy 0.2730
For lr 0.00030000 ,rs 0.0000 and bs 150.000000 Train Accuracy 0.2779 and Validation Accuracy 0.2880
For lr 0.00030000 ,rs 0.0000 and bs 300.000000 Train Accuracy 0.2629 and Validation Accuracy 0.2710
For lr 0.00030000 ,rs 0.0000 and bs 600.000000 Train Accuracy 0.2800 and Validation Accuracy 0.2680
For lr 0.00030000 ,rs 0.0000 and bs 1000.000000 Train Accuracy 0.2855 and Validation Accuracy 0.2780
For lr 0.00030000 ,rs 1.0000 and bs 32.000000 Train Accuracy 0.2434 and Validation Accuracy 0.2400
For lr 0.00030000 ,rs 1.0000 and bs 64.000000 Train Accuracy 0.2579 and Validation Accuracy 0.2545
For lr 0.00030000 ,rs 1.0000 and bs 128.000000 Train Accuracy 0.2692 and Validation Accuracy 0.2725
For lr 0.00030000 ,rs 1.0000 and bs 150.000000 Train Accuracy 0.2779 and Validation Accuracy 0.2885
For lr 0.00030000 ,rs 1.0000 and bs 300.000000 Train Accuracy 0.2629 and Validation Accuracy 0.2710
For lr 0.00030000 ,rs 1.0000 and bs 600.000000 Train Accuracy 0.2800 and Validation Accuracy 0.2680
For lr 0.00030000 ,rs 1.0000 and bs 1000.000000 Train Accuracy 0.2855 and Validation Accuracy 0.2780
For lr 0.00030000 ,rs 10.0000 and bs 32.000000 Train Accuracy 0.2433 and Validation Accuracy 0.2395
For lr 0.00030000 ,rs 10.0000 and bs 64.000000 Train Accuracy 0.2579 and Validation Accuracy 0.2540
For lr 0.00030000 ,rs 10.0000 and bs 128.000000 Train Accuracy 0.2690 and Validation Accuracy 0.2735
For lr 0.00030000 ,rs 10.0000 and bs 150.000000 Train Accuracy 0.2779 and Validation Accuracy 0.2885
For lr 0.00030000 ,rs 10.0000 and bs 300.000000 Train Accuracy 0.2629 and Validation Accuracy 0.2710
For lr 0.00030000 ,rs 10.0000 and bs 600.000000 Train Accuracy 0.2801 and Validation Accuracy 0.2680
For lr 0.00030000 ,rs 10.0000 and bs 1000.000000 Train Accuracy 0.2854 and Validation Accuracy 0.2780
For lr 0.00030000 ,rs 100.0000 and bs 32.000000 Train Accuracy 0.2423 and Validation Accuracy 0.2370
For lr 0.00030000 ,rs 100.0000 and bs 64.000000 Train Accuracy 0.2583 and Validation Accuracy 0.2535
For lr 0.00030000 ,rs 100.0000 and bs 128.000000 Train Accuracy 0.2694 and Validation Accuracy 0.2725
For lr 0.00030000 ,rs 100.0000 and bs 150.000000 Train Accuracy 0.2777 and Validation Accuracy 0.2905
For lr 0.00030000 ,rs 100.0000 and bs 300.000000 Train Accuracy 0.2628 and Validation Accuracy 0.2710
For lr 0.00030000 ,rs 100.0000 and bs 600.000000 Train Accuracy 0.2801 and Validation Accuracy 0.2680
For lr 0.00030000 ,rs 100.0000 and bs 1000.000000 Train Accuracy 0.2854 and Validation Accuracy 0.2780
For lr 0.00030000 ,rs 1000.0000 and bs 32.000000 Train Accuracy 0.2369 and Validation Accuracy 0.2270
For lr 0.00030000 ,rs 1000.0000 and bs 64.000000 Train Accuracy 0.2599 and Validation Accuracy 0.2595
For lr 0.00030000 ,rs 1000.0000 and bs 128.000000 Train Accuracy 0.2700 and Validation Accuracy 0.2710
For lr 0.00030000 ,rs 1000.0000 and bs 150.000000 Train Accuracy 0.2764 and Validation Accuracy 0.2915
For lr 0.00030000 ,rs 1000.0000 and bs 300.000000 Train Accuracy 0.2622 and Validation Accuracy 0.2695
For lr 0.00030000 ,rs 1000.0000 and bs 600.000000 Train Accuracy 0.2801 and Validation Accuracy 0.2685
For lr 0.00030000 ,rs 1000.0000 and bs 1000.000000 Train Accuracy 0.2853 and Validation Accuracy 0.2780
For lr 0.00030000 ,rs 10000.0000 and bs 32.000000 Train Accuracy 0.2211 and Validation Accuracy 0.2050
For lr 0.00030000 ,rs 10000.0000 and bs 64.000000 Train Accuracy 0.2528 and Validation Accuracy 0.2385
For lr 0.00030000 ,rs 10000.0000 and bs 128.000000 Train Accuracy 0.2759 and Validation Accuracy 0.2760
For lr 0.00030000 ,rs 10000.0000 and bs 150.000000 Train Accuracy 0.2722 and Validation Accuracy 0.2780
For lr 0.00030000 ,rs 10000.0000 and bs 300.000000 Train Accuracy 0.2589 and Validation Accuracy 0.2685
For lr 0.00030000 ,rs 10000.0000 and bs 600.000000 Train Accuracy 0.2802 and Validation Accuracy 0.2680
For lr 0.00030000 ,rs 10000.0000 and bs 1000.000000 Train Accuracy 0.2829 and Validation Accuracy 0.2750
For lr 0.00030000 ,rs 100000.0000 and bs 32.000000 Train Accuracy 0.2303 and Validation Accuracy 0.2290
For lr 0.00030000 ,rs 100000.0000 and bs 64.000000 Train Accuracy 0.2286 and Validation Accuracy 0.2255
For lr 0.00030000 ,rs 100000.0000 and bs 128.000000 Train Accuracy 0.2607 and Validation Accuracy 0.2475
For lr 0.00030000 ,rs 100000.0000 and bs 150.000000 Train Accuracy 0.2359 and Validation Accuracy 0.2335
For lr 0.00030000 ,rs 100000.0000 and bs 300.000000 Train Accuracy 0.2562 and Validation Accuracy 0.2545
For lr 0.00030000 ,rs 100000.0000 and bs 600.000000 Train Accuracy 0.2843 and Validation Accuracy 0.2710
For lr 0.00030000 ,rs 100000.0000 and bs 1000.000000 Train Accuracy 0.2822 and Validation Accuracy 0.2715
For lr 0.00030000 ,rs 1000000.0000 and bs 32.000000 Train Accuracy 0.2006 and Validation Accuracy 0.2155
For lr 0.00030000 ,rs 1000000.0000 and bs 64.000000 Train Accuracy 0.2073 and Validation Accuracy 0.2105
For lr 0.00030000 ,rs 1000000.0000 and bs 128.000000 Train Accuracy 0.1815 and Validation Accuracy 0.1955
For lr 0.00030000 ,rs 1000000.0000 and bs 150.000000 Train Accuracy 0.1967 and Validation Accuracy 0.2020
For lr 0.00030000 ,rs 1000000.0000 and bs 300.000000 Train Accuracy 0.2018 and Validation Accuracy 0.1975
For lr 0.00030000 ,rs 1000000.0000 and bs 600.000000 Train Accuracy 0.2352 and Validation Accuracy 0.2360
For lr 0.00030000 ,rs 1000000.0000 and bs 1000.000000 Train Accuracy 0.2596 and Validation Accuracy 0.2425
For lr 0.00030000 ,rs 10000000.0000 and bs 32.000000 Train Accuracy 0.1458 and Validation Accuracy 0.1495
For lr 0.00030000 ,rs 10000000.0000 and bs 64.000000 Train Accuracy 0.1678 and Validation Accuracy 0.1760
For lr 0.00030000 ,rs 10000000.0000 and bs 128.000000 Train Accuracy 0.1510 and Validation Accuracy 0.1585
For lr 0.00030000 ,rs 10000000.0000 and bs 150.000000 Train Accuracy 0.1961 and Validation Accuracy 0.1950
For lr 0.00030000 ,rs 10000000.0000 and bs 300.000000 Train Accuracy 0.1747 and Validation Accuracy 0.1845
For lr 0.00030000 ,rs 10000000.0000 and bs 600.000000 Train Accuracy 0.1701 and Validation Accuracy 0.1765
For lr 0.00030000 ,rs 10000000.0000 and bs 1000.000000 Train Accuracy 0.1827 and Validation Accuracy 0.1905
For lr 0.00030000 ,rs 0.1000 and bs 32.000000 Train Accuracy 0.2434 and Validation Accuracy 0.2400
For lr 0.00030000 ,rs 0.1000 and bs 64.000000 Train Accuracy 0.2579 and Validation Accuracy 0.2545
For lr 0.00030000 ,rs 0.1000 and bs 128.000000 Train Accuracy 0.2688 and Validation Accuracy 0.2735
For lr 0.00030000 ,rs 0.1000 and bs 150.000000 Train Accuracy 0.2778 and Validation Accuracy 0.2890
For lr 0.00030000 ,rs 0.1000 and bs 300.000000 Train Accuracy 0.2629 and Validation Accuracy 0.2710
For lr 0.00030000 ,rs 0.1000 and bs 600.000000 Train Accuracy 0.2800 and Validation Accuracy 0.2680
For lr 0.00030000 ,rs 0.1000 and bs 1000.000000 Train Accuracy 0.2855 and Validation Accuracy 0.2780
For lr 0.00030000 ,rs 0.0100 and bs 32.000000 Train Accuracy 0.2434 and Validation Accuracy 0.2400
For lr 0.00030000 ,rs 0.0100 and bs 64.000000 Train Accuracy 0.2579 and Validation Accuracy 0.2545
For lr 0.00030000 ,rs 0.0100 and bs 128.000000 Train Accuracy 0.2690 and Validation Accuracy 0.2730
For lr 0.00030000 ,rs 0.0100 and bs 150.000000 Train Accuracy 0.2779 and Validation Accuracy 0.2880
For lr 0.00030000 ,rs 0.0100 and bs 300.000000 Train Accuracy 0.2629 and Validation Accuracy 0.2710
For lr 0.00030000 ,rs 0.0100 and bs 600.000000 Train Accuracy 0.2800 and Validation Accuracy 0.2680
For lr 0.00030000 ,rs 0.0100 and bs 1000.000000 Train Accuracy 0.2855 and Validation Accuracy 0.2780
For lr 0.00030000 ,rs 0.0010 and bs 32.000000 Train Accuracy 0.2434 and Validation Accuracy 0.2400
For lr 0.00030000 ,rs 0.0010 and bs 64.000000 Train Accuracy 0.2579 and Validation Accuracy 0.2545
For lr 0.00030000 ,rs 0.0010 and bs 128.000000 Train Accuracy 0.2691 and Validation Accuracy 0.2735
For lr 0.00030000 ,rs 0.0010 and bs 150.000000 Train Accuracy 0.2780 and Validation Accuracy 0.2880
For lr 0.00030000 ,rs 0.0010 and bs 300.000000 Train Accuracy 0.2629 and Validation Accuracy 0.2710
For lr 0.00030000 ,rs 0.0010 and bs 600.000000 Train Accuracy 0.2801 and Validation Accuracy 0.2680
For lr 0.00030000 ,rs 0.0010 and bs 1000.000000 Train Accuracy 0.2855 and Validation Accuracy 0.2780
For lr 0.00060000 ,rs 0.0000 and bs 32.000000 Train Accuracy 0.2394 and Validation Accuracy 0.2245
For lr 0.00060000 ,rs 0.0000 and bs 64.000000 Train Accuracy 0.2440 and Validation Accuracy 0.2485
For lr 0.00060000 ,rs 0.0000 and bs 128.000000 Train Accuracy 0.2824 and Validation Accuracy 0.2855
For lr 0.00060000 ,rs 0.0000 and bs 150.000000 Train Accuracy 0.2628 and Validation Accuracy 0.2545
For lr 0.00060000 ,rs 0.0000 and bs 300.000000 Train Accuracy 0.2744 and Validation Accuracy 0.2730
For lr 0.00060000 ,rs 0.0000 and bs 600.000000 Train Accuracy 0.2925 and Validation Accuracy 0.2775
For lr 0.00060000 ,rs 0.0000 and bs 1000.000000 Train Accuracy 0.2887 and Validation Accuracy 0.2800
For lr 0.00060000 ,rs 1.0000 and bs 32.000000 Train Accuracy 0.2394 and Validation Accuracy 0.2245
For lr 0.00060000 ,rs 1.0000 and bs 64.000000 Train Accuracy 0.2439 and Validation Accuracy 0.2485
For lr 0.00060000 ,rs 1.0000 and bs 128.000000 Train Accuracy 0.2826 and Validation Accuracy 0.2855
For lr 0.00060000 ,rs 1.0000 and bs 150.000000 Train Accuracy 0.2628 and Validation Accuracy 0.2545
For lr 0.00060000 ,rs 1.0000 and bs 300.000000 Train Accuracy 0.2744 and Validation Accuracy 0.2730
For lr 0.00060000 ,rs 1.0000 and bs 600.000000 Train Accuracy 0.2926 and Validation Accuracy 0.2775
For lr 0.00060000 ,rs 1.0000 and bs 1000.000000 Train Accuracy 0.2887 and Validation Accuracy 0.2800
For lr 0.00060000 ,rs 10.0000 and bs 32.000000 Train Accuracy 0.2394 and Validation Accuracy 0.2255
For lr 0.00060000 ,rs 10.0000 and bs 64.000000 Train Accuracy 0.2439 and Validation Accuracy 0.2485
For lr 0.00060000 ,rs 10.0000 and bs 128.000000 Train Accuracy 0.2824 and Validation Accuracy 0.2855
For lr 0.00060000 ,rs 10.0000 and bs 150.000000 Train Accuracy 0.2627 and Validation Accuracy 0.2545
For lr 0.00060000 ,rs 10.0000 and bs 300.000000 Train Accuracy 0.2743 and Validation Accuracy 0.2730
For lr 0.00060000 ,rs 10.0000 and bs 600.000000 Train Accuracy 0.2926 and Validation Accuracy 0.2775
For lr 0.00060000 ,rs 10.0000 and bs 1000.000000 Train Accuracy 0.2887 and Validation Accuracy 0.2800
For lr 0.00060000 ,rs 100.0000 and bs 32.000000 Train Accuracy 0.2391 and Validation Accuracy 0.2260
For lr 0.00060000 ,rs 100.0000 and bs 64.000000 Train Accuracy 0.2438 and Validation Accuracy 0.2480
For lr 0.00060000 ,rs 100.0000 and bs 128.000000 Train Accuracy 0.2823 and Validation Accuracy 0.2850
For lr 0.00060000 ,rs 100.0000 and bs 150.000000 Train Accuracy 0.2619 and Validation Accuracy 0.2545
For lr 0.00060000 ,rs 100.0000 and bs 300.000000 Train Accuracy 0.2741 and Validation Accuracy 0.2730
For lr 0.00060000 ,rs 100.0000 and bs 600.000000 Train Accuracy 0.2925 and Validation Accuracy 0.2775
For lr 0.00060000 ,rs 100.0000 and bs 1000.000000 Train Accuracy 0.2887 and Validation Accuracy 0.2800
For lr 0.00060000 ,rs 1000.0000 and bs 32.000000 Train Accuracy 0.2395 and Validation Accuracy 0.2265
For lr 0.00060000 ,rs 1000.0000 and bs 64.000000 Train Accuracy 0.2427 and Validation Accuracy 0.2500
For lr 0.00060000 ,rs 1000.0000 and bs 128.000000 Train Accuracy 0.2806 and Validation Accuracy 0.2835
For lr 0.00060000 ,rs 1000.0000 and bs 150.000000 Train Accuracy 0.2600 and Validation Accuracy 0.2520
For lr 0.00060000 ,rs 1000.0000 and bs 300.000000 Train Accuracy 0.2732 and Validation Accuracy 0.2720
For lr 0.00060000 ,rs 1000.0000 and bs 600.000000 Train Accuracy 0.2924 and Validation Accuracy 0.2790
For lr 0.00060000 ,rs 1000.0000 and bs 1000.000000 Train Accuracy 0.2886 and Validation Accuracy 0.2795
For lr 0.00060000 ,rs 10000.0000 and bs 32.000000 Train Accuracy 0.2551 and Validation Accuracy 0.2520
For lr 0.00060000 ,rs 10000.0000 and bs 64.000000 Train Accuracy 0.2385 and Validation Accuracy 0.2480
For lr 0.00060000 ,rs 10000.0000 and bs 128.000000 Train Accuracy 0.2704 and Validation Accuracy 0.2770
For lr 0.00060000 ,rs 10000.0000 and bs 150.000000 Train Accuracy 0.2601 and Validation Accuracy 0.2475
For lr 0.00060000 ,rs 10000.0000 and bs 300.000000 Train Accuracy 0.2727 and Validation Accuracy 0.2720
For lr 0.00060000 ,rs 10000.0000 and bs 600.000000 Train Accuracy 0.2926 and Validation Accuracy 0.2815
For lr 0.00060000 ,rs 10000.0000 and bs 1000.000000 Train Accuracy 0.2878 and Validation Accuracy 0.2810
For lr 0.00060000 ,rs 100000.0000 and bs 32.000000 Train Accuracy 0.2061 and Validation Accuracy 0.2020
For lr 0.00060000 ,rs 100000.0000 and bs 64.000000 Train Accuracy 0.2263 and Validation Accuracy 0.2335
For lr 0.00060000 ,rs 100000.0000 and bs 128.000000 Train Accuracy 0.2293 and Validation Accuracy 0.2160
For lr 0.00060000 ,rs 100000.0000 and bs 150.000000 Train Accuracy 0.2618 and Validation Accuracy 0.2450
For lr 0.00060000 ,rs 100000.0000 and bs 300.000000 Train Accuracy 0.2518 and Validation Accuracy 0.2390
For lr 0.00060000 ,rs 100000.0000 and bs 600.000000 Train Accuracy 0.2847 and Validation Accuracy 0.2710
For lr 0.00060000 ,rs 100000.0000 and bs 1000.000000 Train Accuracy 0.2791 and Validation Accuracy 0.2800
For lr 0.00060000 ,rs 1000000.0000 and bs 32.000000 Train Accuracy 0.1626 and Validation Accuracy 0.1675
For lr 0.00060000 ,rs 1000000.0000 and bs 64.000000 Train Accuracy 0.1782 and Validation Accuracy 0.1775
For lr 0.00060000 ,rs 1000000.0000 and bs 128.000000 Train Accuracy 0.1945 and Validation Accuracy 0.1885
For lr 0.00060000 ,rs 1000000.0000 and bs 150.000000 Train Accuracy 0.2052 and Validation Accuracy 0.2080
For lr 0.00060000 ,rs 1000000.0000 and bs 300.000000 Train Accuracy 0.2350 and Validation Accuracy 0.2265
For lr 0.00060000 ,rs 1000000.0000 and bs 600.000000 Train Accuracy 0.2519 and Validation Accuracy 0.2510
For lr 0.00060000 ,rs 1000000.0000 and bs 1000.000000 Train Accuracy 0.2587 and Validation Accuracy 0.2605
For lr 0.00060000 ,rs 10000000.0000 and bs 32.000000 Train Accuracy 0.1321 and Validation Accuracy 0.1400
For lr 0.00060000 ,rs 10000000.0000 and bs 64.000000 Train Accuracy 0.1184 and Validation Accuracy 0.1295
For lr 0.00060000 ,rs 10000000.0000 and bs 128.000000 Train Accuracy 0.1840 and Validation Accuracy 0.1910
For lr 0.00060000 ,rs 10000000.0000 and bs 150.000000 Train Accuracy 0.1877 and Validation Accuracy 0.1945
For lr 0.00060000 ,rs 10000000.0000 and bs 300.000000 Train Accuracy 0.2037 and Validation Accuracy 0.2180
For lr 0.00060000 ,rs 10000000.0000 and bs 600.000000 Train Accuracy 0.1872 and Validation Accuracy 0.1980
For lr 0.00060000 ,rs 10000000.0000 and bs 1000.000000 Train Accuracy 0.1932 and Validation Accuracy 0.1965
For lr 0.00060000 ,rs 0.1000 and bs 32.000000 Train Accuracy 0.2394 and Validation Accuracy 0.2245
