
Here are test results on Softmax Classifier

For lr 0.00000900 ,rs 10000.0000 and bs 64.000000 Train Accuracy 0.3395 and Validation Accuracy 0.2910
For lr 0.00000900 ,rs 10000.0000 and bs 128.000000 Train Accuracy 0.3591 and Validation Accuracy 0.3140
For lr 0.00000900 ,rs 10000.0000 and bs 150.000000 Train Accuracy 0.3611 and Validation Accuracy 0.3075
For lr 0.00000900 ,rs 10000.0000 and bs 300.000000 Train Accuracy 0.3763 and Validation Accuracy 0.3285
For lr 0.00000900 ,rs 10000.0000 and bs 600.000000 Train Accuracy 0.3837 and Validation Accuracy 0.3270
For lr 0.00000900 ,rs 10000.0000 and bs 1000.000000 Train Accuracy 0.3893 and Validation Accuracy 0.3265
For lr 0.00004000 ,rs 10000.0000 and bs 32.000000 Train Accuracy 0.3261 and Validation Accuracy 0.2840
For lr 0.00004000 ,rs 10000.0000 and bs 64.000000 Train Accuracy 0.3436 and Validation Accuracy 0.3090
For lr 0.00004000 ,rs 10000.0000 and bs 128.000000 Train Accuracy 0.3599 and Validation Accuracy 0.3025
For lr 0.00004000 ,rs 10000.0000 and bs 150.000000 Train Accuracy 0.3642 and Validation Accuracy 0.3025
For lr 0.00004000 ,rs 10000.0000 and bs 300.000000 Train Accuracy 0.3791 and Validation Accuracy 0.3215
For lr 0.00004000 ,rs 10000.0000 and bs 600.000000 Train Accuracy 0.3884 and Validation Accuracy 0.3225
For lr 0.00004000 ,rs 10000.0000 and bs 1000.000000 Train Accuracy 0.3946 and Validation Accuracy 0.3305
For lr 0.00000300 ,rs 100000.0000 and bs 32.000000 Train Accuracy 0.3629 and Validation Accuracy 0.2595
For lr 0.00000300 ,rs 100000.0000 and bs 64.000000 Train Accuracy 0.3752 and Validation Accuracy 0.3130
For lr 0.00000300 ,rs 100000.0000 and bs 128.000000 Train Accuracy 0.3870 and Validation Accuracy 0.3100
For lr 0.00000300 ,rs 100000.0000 and bs 150.000000 Train Accuracy 0.3868 and Validation Accuracy 0.3125
For lr 0.00000300 ,rs 100000.0000 and bs 300.000000 Train Accuracy 0.3929 and Validation Accuracy 0.3165
For lr 0.00000300 ,rs 100000.0000 and bs 600.000000 Train Accuracy 0.3970 and Validation Accuracy 0.3280
For lr 0.00000300 ,rs 100000.0000 and bs 1000.000000 Train Accuracy 0.3932 and Validation Accuracy 0.3240
For lr 0.00000020 ,rs 100000.0000 and bs 32.000000 Train Accuracy 0.3566 and Validation Accuracy 0.2575
For lr 0.00000020 ,rs 100000.0000 and bs 64.000000 Train Accuracy 0.3721 and Validation Accuracy 0.2860
For lr 0.00000020 ,rs 100000.0000 and bs 128.000000 Train Accuracy 0.3902 and Validation Accuracy 0.3210
For lr 0.00000020 ,rs 100000.0000 and bs 150.000000 Train Accuracy 0.3927 and Validation Accuracy 0.3175
For lr 0.00000020 ,rs 100000.0000 and bs 300.000000 Train Accuracy 0.4001 and Validation Accuracy 0.3190
For lr 0.00000020 ,rs 100000.0000 and bs 600.000000 Train Accuracy 0.4035 and Validation Accuracy 0.3285
For lr 0.00000020 ,rs 100000.0000 and bs 1000.000000 Train Accuracy 0.4002 and Validation Accuracy 0.3235
For lr 0.00000080 ,rs 100000.0000 and bs 32.000000 Train Accuracy 0.3628 and Validation Accuracy 0.2620
For lr 0.00000080 ,rs 100000.0000 and bs 64.000000 Train Accuracy 0.3766 and Validation Accuracy 0.3180
For lr 0.00000080 ,rs 100000.0000 and bs 128.000000 Train Accuracy 0.3869 and Validation Accuracy 0.3095
For lr 0.00000080 ,rs 100000.0000 and bs 150.000000 Train Accuracy 0.3875 and Validation Accuracy 0.3145
For lr 0.00000080 ,rs 100000.0000 and bs 300.000000 Train Accuracy 0.3929 and Validation Accuracy 0.3275
For lr 0.00000080 ,rs 100000.0000 and bs 600.000000 Train Accuracy 0.3942 and Validation Accuracy 0.3210
For lr 0.00000080 ,rs 100000.0000 and bs 1000.000000 Train Accuracy 0.3942 and Validation Accuracy 0.3195
For lr 0.00000006 ,rs 100000.0000 and bs 32.000000 Train Accuracy 0.3262 and Validation Accuracy 0.2025
For lr 0.00000006 ,rs 100000.0000 and bs 64.000000 Train Accuracy 0.3568 and Validation Accuracy 0.2325
For lr 0.00000006 ,rs 100000.0000 and bs 128.000000 Train Accuracy 0.3765 and Validation Accuracy 0.3030
For lr 0.00000006 ,rs 100000.0000 and bs 150.000000 Train Accuracy 0.3817 and Validation Accuracy 0.3060
For lr 0.00000006 ,rs 100000.0000 and bs 300.000000 Train Accuracy 0.3978 and Validation Accuracy 0.3095
For lr 0.00000006 ,rs 100000.0000 and bs 600.000000 Train Accuracy 0.4083 and Validation Accuracy 0.3215
For lr 0.00000006 ,rs 100000.0000 and bs 1000.000000 Train Accuracy 0.4086 and Validation Accuracy 0.3140
For lr 0.00000900 ,rs 100000.0000 and bs 32.000000 Train Accuracy 0.3642 and Validation Accuracy 0.2885
For lr 0.00000900 ,rs 100000.0000 and bs 64.000000 Train Accuracy 0.3741 and Validation Accuracy 0.3235
For lr 0.00000900 ,rs 100000.0000 and bs 128.000000 Train Accuracy 0.3910 and Validation Accuracy 0.3010
For lr 0.00000900 ,rs 100000.0000 and bs 150.000000 Train Accuracy 0.3882 and Validation Accuracy 0.3110
For lr 0.00000900 ,rs 100000.0000 and bs 300.000000 Train Accuracy 0.3949 and Validation Accuracy 0.3170
For lr 0.00000900 ,rs 100000.0000 and bs 600.000000 Train Accuracy 0.3989 and Validation Accuracy 0.3240
For lr 0.00000900 ,rs 100000.0000 and bs 1000.000000 Train Accuracy 0.3963 and Validation Accuracy 0.3220
For lr 0.00004000 ,rs 100000.0000 and bs 32.000000 Train Accuracy 0.3600 and Validation Accuracy 0.2975
For lr 0.00004000 ,rs 100000.0000 and bs 64.000000 Train Accuracy 0.3755 and Validation Accuracy 0.3105
For lr 0.00004000 ,rs 100000.0000 and bs 128.000000 Train Accuracy 0.3870 and Validation Accuracy 0.3130
For lr 0.00004000 ,rs 100000.0000 and bs 150.000000 Train Accuracy 0.3891 and Validation Accuracy 0.3085
For lr 0.00004000 ,rs 100000.0000 and bs 300.000000 Train Accuracy 0.3940 and Validation Accuracy 0.3165
For lr 0.00004000 ,rs 100000.0000 and bs 600.000000 Train Accuracy 0.3940 and Validation Accuracy 0.3390
For lr 0.00004000 ,rs 100000.0000 and bs 1000.000000 Train Accuracy 0.3934 and Validation Accuracy 0.3315
For lr 0.00000300 ,rs 0.1000 and bs 32.000000 Train Accuracy 0.3215 and Validation Accuracy 0.2590
For lr 0.00000300 ,rs 0.1000 and bs 64.000000 Train Accuracy 0.3275 and Validation Accuracy 0.2850
For lr 0.00000300 ,rs 0.1000 and bs 128.000000 Train Accuracy 0.3510 and Validation Accuracy 0.3210
For lr 0.00000300 ,rs 0.1000 and bs 150.000000 Train Accuracy 0.3527 and Validation Accuracy 0.3060
For lr 0.00000300 ,rs 0.1000 and bs 300.000000 Train Accuracy 0.3714 and Validation Accuracy 0.3195
For lr 0.00000300 ,rs 0.1000 and bs 600.000000 Train Accuracy 0.3802 and Validation Accuracy 0.3265
For lr 0.00000300 ,rs 0.1000 and bs 1000.000000 Train Accuracy 0.3841 and Validation Accuracy 0.3220
For lr 0.00000020 ,rs 0.1000 and bs 32.000000 Train Accuracy 0.3558 and Validation Accuracy 0.2700
For lr 0.00000020 ,rs 0.1000 and bs 64.000000 Train Accuracy 0.3681 and Validation Accuracy 0.2875
For lr 0.00000020 ,rs 0.1000 and bs 128.000000 Train Accuracy 0.3828 and Validation Accuracy 0.3245
For lr 0.00000020 ,rs 0.1000 and bs 150.000000 Train Accuracy 0.3874 and Validation Accuracy 0.3210
For lr 0.00000020 ,rs 0.1000 and bs 300.000000 Train Accuracy 0.3951 and Validation Accuracy 0.3255
For lr 0.00000020 ,rs 0.1000 and bs 600.000000 Train Accuracy 0.3978 and Validation Accuracy 0.3185
For lr 0.00000020 ,rs 0.1000 and bs 1000.000000 Train Accuracy 0.3947 and Validation Accuracy 0.3225
For lr 0.00000080 ,rs 0.1000 and bs 32.000000 Train Accuracy 0.3351 and Validation Accuracy 0.2760
For lr 0.00000080 ,rs 0.1000 and bs 64.000000 Train Accuracy 0.3454 and Validation Accuracy 0.2875
For lr 0.00000080 ,rs 0.1000 and bs 128.000000 Train Accuracy 0.3619 and Validation Accuracy 0.3210
For lr 0.00000080 ,rs 0.1000 and bs 150.000000 Train Accuracy 0.3643 and Validation Accuracy 0.3140
For lr 0.00000080 ,rs 0.1000 and bs 300.000000 Train Accuracy 0.3729 and Validation Accuracy 0.3135
For lr 0.00000080 ,rs 0.1000 and bs 600.000000 Train Accuracy 0.3817 and Validation Accuracy 0.3300
For lr 0.00000080 ,rs 0.1000 and bs 1000.000000 Train Accuracy 0.3868 and Validation Accuracy 0.3220
For lr 0.00000006 ,rs 0.1000 and bs 32.000000 Train Accuracy 0.3272 and Validation Accuracy 0.2075
For lr 0.00000006 ,rs 0.1000 and bs 64.000000 Train Accuracy 0.3551 and Validation Accuracy 0.2360
For lr 0.00000006 ,rs 0.1000 and bs 128.000000 Train Accuracy 0.3751 and Validation Accuracy 0.3000
For lr 0.00000006 ,rs 0.1000 and bs 150.000000 Train Accuracy 0.3816 and Validation Accuracy 0.3015
For lr 0.00000006 ,rs 0.1000 and bs 300.000000 Train Accuracy 0.3971 and Validation Accuracy 0.3090
For lr 0.00000006 ,rs 0.1000 and bs 600.000000 Train Accuracy 0.4081 and Validation Accuracy 0.3175
For lr 0.00000006 ,rs 0.1000 and bs 1000.000000 Train Accuracy 0.4073 and Validation Accuracy 0.3290
For lr 0.00000900 ,rs 0.1000 and bs 32.000000 Train Accuracy 0.3129 and Validation Accuracy 0.2545
For lr 0.00000900 ,rs 0.1000 and bs 64.000000 Train Accuracy 0.3295 and Validation Accuracy 0.2805
For lr 0.00000900 ,rs 0.1000 and bs 128.000000 Train Accuracy 0.3500 and Validation Accuracy 0.3040
For lr 0.00000900 ,rs 0.1000 and bs 150.000000 Train Accuracy 0.3556 and Validation Accuracy 0.3100
For lr 0.00000900 ,rs 0.1000 and bs 300.000000 Train Accuracy 0.3717 and Validation Accuracy 0.3240
For lr 0.00000900 ,rs 0.1000 and bs 600.000000 Train Accuracy 0.3803 and Validation Accuracy 0.3230
For lr 0.00000900 ,rs 0.1000 and bs 1000.000000 Train Accuracy 0.3847 and Validation Accuracy 0.3215
For lr 0.00004000 ,rs 0.1000 and bs 32.000000 Train Accuracy 0.3139 and Validation Accuracy 0.2580
For lr 0.00004000 ,rs 0.1000 and bs 64.000000 Train Accuracy 0.3301 and Validation Accuracy 0.2940
For lr 0.00004000 ,rs 0.1000 and bs 128.000000 Train Accuracy 0.3508 and Validation Accuracy 0.3175
For lr 0.00004000 ,rs 0.1000 and bs 150.000000 Train Accuracy 0.3544 and Validation Accuracy 0.3035
For lr 0.00004000 ,rs 0.1000 and bs 300.000000 Train Accuracy 0.3691 and Validation Accuracy 0.3210
For lr 0.00004000 ,rs 0.1000 and bs 600.000000 Train Accuracy 0.3803 and Validation Accuracy 0.3115
For lr 0.00004000 ,rs 0.1000 and bs 1000.000000 Train Accuracy 0.3845 and Validation Accuracy 0.3195
For lr 0.00000300 ,rs 0.0100 and bs 32.000000 Train Accuracy 0.3199 and Validation Accuracy 0.2750
For lr 0.00000300 ,rs 0.0100 and bs 64.000000 Train Accuracy 0.3297 and Validation Accuracy 0.2875
For lr 0.00000300 ,rs 0.0100 and bs 128.000000 Train Accuracy 0.3552 and Validation Accuracy 0.3080
For lr 0.00000300 ,rs 0.0100 and bs 150.000000 Train Accuracy 0.3549 and Validation Accuracy 0.3045
For lr 0.00000300 ,rs 0.0100 and bs 300.000000 Train Accuracy 0.3712 and Validation Accuracy 0.3095
For lr 0.00000300 ,rs 0.0100 and bs 600.000000 Train Accuracy 0.3791 and Validation Accuracy 0.3160
For lr 0.00000300 ,rs 0.0100 and bs 1000.000000 Train Accuracy 0.3870 and Validation Accuracy 0.3230
For lr 0.00000020 ,rs 0.0100 and bs 32.000000 Train Accuracy 0.3519 and Validation Accuracy 0.2730
For lr 0.00000020 ,rs 0.0100 and bs 64.000000 Train Accuracy 0.3691 and Validation Accuracy 0.2870
For lr 0.00000020 ,rs 0.0100 and bs 128.000000 Train Accuracy 0.3827 and Validation Accuracy 0.3255
For lr 0.00000020 ,rs 0.0100 and bs 150.000000 Train Accuracy 0.3862 and Validation Accuracy 0.3110
For lr 0.00000020 ,rs 0.0100 and bs 300.000000 Train Accuracy 0.3971 and Validation Accuracy 0.3140
For lr 0.00000020 ,rs 0.0100 and bs 600.000000 Train Accuracy 0.3946 and Validation Accuracy 0.3235
For lr 0.00000020 ,rs 0.0100 and bs 1000.000000 Train Accuracy 0.3963 and Validation Accuracy 0.3260
For lr 0.00000080 ,rs 0.0100 and bs 32.000000 Train Accuracy 0.3367 and Validation Accuracy 0.2695
For lr 0.00000080 ,rs 0.0100 and bs 64.000000 Train Accuracy 0.3425 and Validation Accuracy 0.2980
For lr 0.00000080 ,rs 0.0100 and bs 128.000000 Train Accuracy 0.3625 and Validation Accuracy 0.3140
For lr 0.00000080 ,rs 0.0100 and bs 150.000000 Train Accuracy 0.3612 and Validation Accuracy 0.3130
For lr 0.00000080 ,rs 0.0100 and bs 300.000000 Train Accuracy 0.3740 and Validation Accuracy 0.3150
For lr 0.00000080 ,rs 0.0100 and bs 600.000000 Train Accuracy 0.3830 and Validation Accuracy 0.3170
For lr 0.00000080 ,rs 0.0100 and bs 1000.000000 Train Accuracy 0.3865 and Validation Accuracy 0.3240
For lr 0.00000006 ,rs 0.0100 and bs 32.000000 Train Accuracy 0.3286 and Validation Accuracy 0.2190
For lr 0.00000006 ,rs 0.0100 and bs 64.000000 Train Accuracy 0.3564 and Validation Accuracy 0.2440
For lr 0.00000006 ,rs 0.0100 and bs 128.000000 Train Accuracy 0.3764 and Validation Accuracy 0.3040
For lr 0.00000006 ,rs 0.0100 and bs 150.000000 Train Accuracy 0.3792 and Validation Accuracy 0.3035
For lr 0.00000006 ,rs 0.0100 and bs 300.000000 Train Accuracy 0.3957 and Validation Accuracy 0.3020
For lr 0.00000006 ,rs 0.0100 and bs 600.000000 Train Accuracy 0.4051 and Validation Accuracy 0.3185
For lr 0.00000006 ,rs 0.0100 and bs 1000.000000 Train Accuracy 0.4095 and Validation Accuracy 0.3150
For lr 0.00000900 ,rs 0.0100 and bs 32.000000 Train Accuracy 0.3127 and Validation Accuracy 0.2405
For lr 0.00000900 ,rs 0.0100 and bs 64.000000 Train Accuracy 0.3308 and Validation Accuracy 0.3030
For lr 0.00000900 ,rs 0.0100 and bs 128.000000 Train Accuracy 0.3514 and Validation Accuracy 0.3070
For lr 0.00000900 ,rs 0.0100 and bs 150.000000 Train Accuracy 0.3559 and Validation Accuracy 0.3135
For lr 0.00000900 ,rs 0.0100 and bs 300.000000 Train Accuracy 0.3698 and Validation Accuracy 0.3185
For lr 0.00000900 ,rs 0.0100 and bs 600.000000 Train Accuracy 0.3773 and Validation Accuracy 0.3195
For lr 0.00000900 ,rs 0.0100 and bs 1000.000000 Train Accuracy 0.3847 and Validation Accuracy 0.3190
For lr 0.00004000 ,rs 0.0100 and bs 32.000000 Train Accuracy 0.3114 and Validation Accuracy 0.2615
For lr 0.00004000 ,rs 0.0100 and bs 64.000000 Train Accuracy 0.3288 and Validation Accuracy 0.2920
For lr 0.00004000 ,rs 0.0100 and bs 128.000000 Train Accuracy 0.3503 and Validation Accuracy 0.3065
For lr 0.00004000 ,rs 0.0100 and bs 150.000000 Train Accuracy 0.3533 and Validation Accuracy 0.3050
For lr 0.00004000 ,rs 0.0100 and bs 300.000000 Train Accuracy 0.3664 and Validation Accuracy 0.3205
For lr 0.00004000 ,rs 0.0100 and bs 600.000000 Train Accuracy 0.3801 and Validation Accuracy 0.3180
For lr 0.00004000 ,rs 0.0100 and bs 1000.000000 Train Accuracy 0.3869 and Validation Accuracy 0.3190
For lr 0.00000300 ,rs 0.0010 and bs 32.000000 Train Accuracy 0.3163 and Validation Accuracy 0.2585
For lr 0.00000300 ,rs 0.0010 and bs 64.000000 Train Accuracy 0.3317 and Validation Accuracy 0.2920
For lr 0.00000300 ,rs 0.0010 and bs 128.000000 Train Accuracy 0.3510 and Validation Accuracy 0.3005
For lr 0.00000300 ,rs 0.0010 and bs 150.000000 Train Accuracy 0.3534 and Validation Accuracy 0.3100
For lr 0.00000300 ,rs 0.0010 and bs 300.000000 Train Accuracy 0.3700 and Validation Accuracy 0.3255
For lr 0.00000300 ,rs 0.0010 and bs 600.000000 Train Accuracy 0.3810 and Validation Accuracy 0.3250
For lr 0.00000300 ,rs 0.0010 and bs 1000.000000 Train Accuracy 0.3857 and Validation Accuracy 0.3180
For lr 0.00000020 ,rs 0.0010 and bs 32.000000 Train Accuracy 0.3551 and Validation Accuracy 0.2720
For lr 0.00000020 ,rs 0.0010 and bs 64.000000 Train Accuracy 0.3687 and Validation Accuracy 0.2895
For lr 0.00000020 ,rs 0.0010 and bs 128.000000 Train Accuracy 0.3841 and Validation Accuracy 0.3150
For lr 0.00000020 ,rs 0.0010 and bs 150.000000 Train Accuracy 0.3888 and Validation Accuracy 0.3180
For lr 0.00000020 ,rs 0.0010 and bs 300.000000 Train Accuracy 0.3946 and Validation Accuracy 0.3265
For lr 0.00000020 ,rs 0.0010 and bs 600.000000 Train Accuracy 0.3955 and Validation Accuracy 0.3155
For lr 0.00000020 ,rs 0.0010 and bs 1000.000000 Train Accuracy 0.3934 and Validation Accuracy 0.3315
For lr 0.00000080 ,rs 0.0010 and bs 32.000000 Train Accuracy 0.3347 and Validation Accuracy 0.2735
For lr 0.00000080 ,rs 0.0010 and bs 64.000000 Train Accuracy 0.3432 and Validation Accuracy 0.2910
For lr 0.00000080 ,rs 0.0010 and bs 128.000000 Train Accuracy 0.3643 and Validation Accuracy 0.3175
For lr 0.00000080 ,rs 0.0010 and bs 150.000000 Train Accuracy 0.3670 and Validation Accuracy 0.3185
For lr 0.00000080 ,rs 0.0010 and bs 300.000000 Train Accuracy 0.3761 and Validation Accuracy 0.3125
For lr 0.00000080 ,rs 0.0010 and bs 600.000000 Train Accuracy 0.3812 and Validation Accuracy 0.3220
For lr 0.00000080 ,rs 0.0010 and bs 1000.000000 Train Accuracy 0.3887 and Validation Accuracy 0.3255
For lr 0.00000006 ,rs 0.0010 and bs 32.000000 Train Accuracy 0.3280 and Validation Accuracy 0.2130
For lr 0.00000006 ,rs 0.0010 and bs 64.000000 Train Accuracy 0.3572 and Validation Accuracy 0.2485
For lr 0.00000006 ,rs 0.0010 and bs 128.000000 Train Accuracy 0.3772 and Validation Accuracy 0.3035
For lr 0.00000006 ,rs 0.0010 and bs 150.000000 Train Accuracy 0.3811 and Validation Accuracy 0.3065
For lr 0.00000006 ,rs 0.0010 and bs 300.000000 Train Accuracy 0.3960 and Validation Accuracy 0.3110
For lr 0.00000006 ,rs 0.0010 and bs 600.000000 Train Accuracy 0.4076 and Validation Accuracy 0.3165
For lr 0.00000006 ,rs 0.0010 and bs 1000.000000 Train Accuracy 0.4083 and Validation Accuracy 0.3160
For lr 0.00000900 ,rs 0.0010 and bs 32.000000 Train Accuracy 0.3145 and Validation Accuracy 0.2585
For lr 0.00000900 ,rs 0.0010 and bs 64.000000 Train Accuracy 0.3302 and Validation Accuracy 0.2900
For lr 0.00000900 ,rs 0.0010 and bs 128.000000 Train Accuracy 0.3527 and Validation Accuracy 0.3180
For lr 0.00000900 ,rs 0.0010 and bs 150.000000 Train Accuracy 0.3523 and Validation Accuracy 0.3110
For lr 0.00000900 ,rs 0.0010 and bs 300.000000 Train Accuracy 0.3685 and Validation Accuracy 0.3155
For lr 0.00000900 ,rs 0.0010 and bs 600.000000 Train Accuracy 0.3787 and Validation Accuracy 0.3165
For lr 0.00000900 ,rs 0.0010 and bs 1000.000000 Train Accuracy 0.3845 and Validation Accuracy 0.3270
For lr 0.00004000 ,rs 0.0010 and bs 32.000000 Train Accuracy 0.3142 and Validation Accuracy 0.2590
For lr 0.00004000 ,rs 0.0010 and bs 64.000000 Train Accuracy 0.3269 and Validation Accuracy 0.2940
For lr 0.00004000 ,rs 0.0010 and bs 128.000000 Train Accuracy 0.3498 and Validation Accuracy 0.3015
For lr 0.00004000 ,rs 0.0010 and bs 150.000000 Train Accuracy 0.3532 and Validation Accuracy 0.3165
For lr 0.00004000 ,rs 0.0010 and bs 300.000000 Train Accuracy 0.3673 and Validation Accuracy 0.3185
For lr 0.00004000 ,rs 0.0010 and bs 600.000000 Train Accuracy 0.3817 and Validation Accuracy 0.3210
For lr 0.00004000 ,rs 0.0010 and bs 1000.000000 Train Accuracy 0.3867 and Validation Accuracy 0.3175
For lr 0.00000300 ,rs 0.0001 and bs 32.000000 Train Accuracy 0.3179 and Validation Accuracy 0.2655
For lr 0.00000300 ,rs 0.0001 and bs 64.000000 Train Accuracy 0.3278 and Validation Accuracy 0.2870
For lr 0.00000300 ,rs 0.0001 and bs 128.000000 Train Accuracy 0.3562 and Validation Accuracy 0.3055
For lr 0.00000300 ,rs 0.0001 and bs 150.000000 Train Accuracy 0.3550 and Validation Accuracy 0.3060
For lr 0.00000300 ,rs 0.0001 and bs 300.000000 Train Accuracy 0.3708 and Validation Accuracy 0.3100
For lr 0.00000300 ,rs 0.0001 and bs 600.000000 Train Accuracy 0.3811 and Validation Accuracy 0.3225
For lr 0.00000300 ,rs 0.0001 and bs 1000.000000 Train Accuracy 0.3870 and Validation Accuracy 0.3195
For lr 0.00000020 ,rs 0.0001 and bs 32.000000 Train Accuracy 0.3550 and Validation Accuracy 0.2760
For lr 0.00000020 ,rs 0.0001 and bs 64.000000 Train Accuracy 0.3696 and Validation Accuracy 0.2895
For lr 0.00000020 ,rs 0.0001 and bs 128.000000 Train Accuracy 0.3842 and Validation Accuracy 0.3225
For lr 0.00000020 ,rs 0.0001 and bs 150.000000 Train Accuracy 0.3881 and Validation Accuracy 0.3235
For lr 0.00000020 ,rs 0.0001 and bs 300.000000 Train Accuracy 0.3929 and Validation Accuracy 0.3240
For lr 0.00000020 ,rs 0.0001 and bs 600.000000 Train Accuracy 0.3955 and Validation Accuracy 0.3195
For lr 0.00000020 ,rs 0.0001 and bs 1000.000000 Train Accuracy 0.3946 and Validation Accuracy 0.3150
For lr 0.00000080 ,rs 0.0001 and bs 32.000000 Train Accuracy 0.3331 and Validation Accuracy 0.2755
For lr 0.00000080 ,rs 0.0001 and bs 64.000000 Train Accuracy 0.3448 and Validation Accuracy 0.2955
For lr 0.00000080 ,rs 0.0001 and bs 128.000000 Train Accuracy 0.3634 and Validation Accuracy 0.3170
For lr 0.00000080 ,rs 0.0001 and bs 150.000000 Train Accuracy 0.3621 and Validation Accuracy 0.3075
For lr 0.00000080 ,rs 0.0001 and bs 300.000000 Train Accuracy 0.3714 and Validation Accuracy 0.3220
For lr 0.00000080 ,rs 0.0001 and bs 600.000000 Train Accuracy 0.3840 and Validation Accuracy 0.3320
For lr 0.00000080 ,rs 0.0001 and bs 1000.000000 Train Accuracy 0.3866 and Validation Accuracy 0.3165
For lr 0.00000006 ,rs 0.0001 and bs 32.000000 Train Accuracy 0.3279 and Validation Accuracy 0.2115
For lr 0.00000006 ,rs 0.0001 and bs 64.000000 Train Accuracy 0.3570 and Validation Accuracy 0.2550
For lr 0.00000006 ,rs 0.0001 and bs 128.000000 Train Accuracy 0.3756 and Validation Accuracy 0.3025
For lr 0.00000006 ,rs 0.0001 and bs 150.000000 Train Accuracy 0.3797 and Validation Accuracy 0.3065
For lr 0.00000006 ,rs 0.0001 and bs 300.000000 Train Accuracy 0.3971 and Validation Accuracy 0.3075
For lr 0.00000006 ,rs 0.0001 and bs 600.000000 Train Accuracy 0.4048 and Validation Accuracy 0.3180
For lr 0.00000006 ,rs 0.0001 and bs 1000.000000 Train Accuracy 0.4098 and Validation Accuracy 0.3260
For lr 0.00000900 ,rs 0.0001 and bs 32.000000 Train Accuracy 0.3190 and Validation Accuracy 0.2565
For lr 0.00000900 ,rs 0.0001 and bs 64.000000 Train Accuracy 0.3263 and Validation Accuracy 0.2860
For lr 0.00000900 ,rs 0.0001 and bs 128.000000 Train Accuracy 0.3513 and Validation Accuracy 0.3085
For lr 0.00000900 ,rs 0.0001 and bs 150.000000 Train Accuracy 0.3554 and Validation Accuracy 0.3115
For lr 0.00000900 ,rs 0.0001 and bs 300.000000 Train Accuracy 0.3696 and Validation Accuracy 0.3180
For lr 0.00000900 ,rs 0.0001 and bs 600.000000 Train Accuracy 0.3813 and Validation Accuracy 0.3250
For lr 0.00000900 ,rs 0.0001 and bs 1000.000000 Train Accuracy 0.3857 and Validation Accuracy 0.3265
For lr 0.00004000 ,rs 0.0001 and bs 32.000000 Train Accuracy 0.3135 and Validation Accuracy 0.2530
For lr 0.00004000 ,rs 0.0001 and bs 64.000000 Train Accuracy 0.3304 and Validation Accuracy 0.2900
For lr 0.00004000 ,rs 0.0001 and bs 128.000000 Train Accuracy 0.3501 and Validation Accuracy 0.2975
For lr 0.00004000 ,rs 0.0001 and bs 150.000000 Train Accuracy 0.3552 and Validation Accuracy 0.3070
For lr 0.00004000 ,rs 0.0001 and bs 300.000000 Train Accuracy 0.3694 and Validation Accuracy 0.3155
For lr 0.00004000 ,rs 0.0001 and bs 600.000000 Train Accuracy 0.3785 and Validation Accuracy 0.3300
For lr 0.00004000 ,rs 0.0001 and bs 1000.000000 Train Accuracy 0.3868 and Validation Accuracy 0.3230
